"lat","lon","depth","starttime","energy","duration","date","day_of_year"
47.245,-123.01,33.5," 2011-08-06 08:07:30",0," None ",2011-08-06,218
47.265,-122.998,32.5," 2011-08-06 08:10:00",0," None ",2011-08-06,218
47.23,-123.075,24," 2011-08-06 08:12:30",0," None ",2011-08-06,218
47.22,-123,20," 2011-08-06 08:17:30",0," None ",2011-08-06,218
47.21,-123.06,20," 2011-08-06 08:20:00",0," None ",2011-08-06,218
47.22,-123.02,28," 2011-08-06 08:32:30",0," None ",2011-08-06,218
47.21,-123.025,32," 2011-08-06 08:35:00",0," None ",2011-08-06,218
47.29,-122.94,20," 2011-08-06 08:40:00",0," None ",2011-08-06,218
47.09,-123.31,46," 2011-08-06 08:45:00",0," None ",2011-08-06,218
47.39,-122.56,60," 2011-08-06 08:55:00",0," None ",2011-08-06,218
47.41,-122.57,37," 2011-08-06 09:02:30",0," None ",2011-08-06,218
47.4,-122.59,47," 2011-08-06 09:05:00",0," None ",2011-08-06,218
47.21,-123.035,60," 2011-08-06 09:17:30",0," None ",2011-08-06,218
47.27,-122.97,20," 2011-08-06 09:20:00",0," None ",2011-08-06,218
47.288,-122.917,21.5," 2011-08-06 09:22:30",0," None ",2011-08-06,218
47.31,-122.72,20," 2011-08-06 09:25:00",0," None ",2011-08-06,218
47.32,-122.74,20," 2011-08-06 09:30:00",0," None ",2011-08-06,218
47.22,-123.04,30," 2011-08-06 09:30:00",0," None ",2011-08-06,218
47.265,-122.998,28," 2011-08-06 09:32:30",0," None ",2011-08-06,218
47.23,-123.08,31," 2011-08-06 09:35:00",0," None ",2011-08-06,218
47.245,-122.975,24.5," 2011-08-06 09:37:30",0," None ",2011-08-06,218
47.07,-123.27,60," 2011-08-06 09:52:30",0," None ",2011-08-06,218
47.22,-122.892,20," 2011-08-06 10:17:30",0," None ",2011-08-06,218
47.222,-122.903,20," 2011-08-06 10:20:00",0," None ",2011-08-06,218
47.2,-122.87,60," 2011-08-06 10:22:30",0," None ",2011-08-06,218
47.225,-123.14,34.5," 2011-08-06 10:25:00",0," None ",2011-08-06,218
47.24,-122.97,20," 2011-08-06 10:27:30",0," None ",2011-08-06,218
47.24,-122.988,38.8," 2011-08-06 10:30:00",0," None ",2011-08-06,218
47.24,-122.97,60," 2011-08-06 10:32:30",0," None ",2011-08-06,218
47.218,-123.005,20," 2011-08-06 10:35:00",0," None ",2011-08-06,218
47.3,-122.8,32.5," 2011-08-06 10:45:00",0," None ",2011-08-06,218
47.308,-122.84,22.8," 2011-08-06 10:47:30",0," None ",2011-08-06,218
47.31,-122.91,60," 2011-08-06 11:07:30",0," None ",2011-08-06,218
47.23,-123.23,60," 2011-08-06 11:10:00",0," None ",2011-08-06,218
47.36,-122.7,60," 2011-08-06 11:25:00",0," None ",2011-08-06,218
47.215,-123.11,20," 2011-08-06 11:32:30",0," None ",2011-08-06,218
47.23,-123.105,20," 2011-08-06 11:35:00",0," None ",2011-08-06,218
47.35,-122.8,27.5," 2011-08-06 11:35:00",0," None ",2011-08-06,218
47.14,-123.23,39," 2011-08-06 12:15:00",0," None ",2011-08-06,218
47.26,-123.14,51.8," 2011-08-06 12:45:00",0," None ",2011-08-06,218
47.19,-123.17,52," 2011-08-06 13:00:00",0," None ",2011-08-06,218
47.18,-123.07,58," 2011-08-06 13:02:30",0," None ",2011-08-06,218
47.23,-123,60," 2011-08-06 13:10:00",0," None ",2011-08-06,218
47.21,-123.08,20," 2011-08-06 13:12:30",0," None ",2011-08-06,218
47.21,-123.18,48," 2011-08-06 13:15:00",0," None ",2011-08-06,218
47.1,-123.295,20," 2011-08-06 13:20:00",0," None ",2011-08-06,218
47.23,-122.98,60," 2011-08-06 13:22:30",0," None ",2011-08-06,218
47.32,-123.02,60," 2011-08-06 13:27:30",0," None ",2011-08-06,218
47.19,-123.09,60," 2011-08-06 13:32:30",0," None ",2011-08-06,218
47.11,-123.32,20," 2011-08-06 13:35:00",0," None ",2011-08-06,218
46.98,-123.62,20," 2011-08-06 13:35:00",0," None ",2011-08-06,218
47.19,-123.11,20," 2011-08-06 13:37:30",0," None ",2011-08-06,218
47.41,-122.965,48," 2011-08-06 14:27:30",0," None ",2011-08-06,218
47.35,-122.985,45," 2011-08-06 14:30:00",0," None ",2011-08-06,218
47.367,-122.775,20," 2011-08-06 14:37:30",0," None ",2011-08-06,218
47.39,-122.77,20," 2011-08-06 14:40:00",0," None ",2011-08-06,218
47.41,-122.675,25.5," 2011-08-06 14:42:30",0," None ",2011-08-06,218
47.32,-122.88,20," 2011-08-06 14:52:30",0," None ",2011-08-06,218
47.318,-122.927,20," 2011-08-06 14:55:00",0," None ",2011-08-06,218
47.255,-122.725,60," 2011-08-06 14:57:30",0," None ",2011-08-06,218
47.13,-123.12,60," 2011-08-06 14:57:30",0," None ",2011-08-06,218
47.31,-122.89,39," 2011-08-06 15:05:00",0," None ",2011-08-06,218
47.315,-122.917,20," 2011-08-06 15:07:30",0," None ",2011-08-06,218
47.35,-122.89,20," 2011-08-06 15:10:00",0," None ",2011-08-06,218
47.28,-123.1,54," 2011-08-06 15:12:30",0," None ",2011-08-06,218
47.19,-122.76,60," 2011-08-06 15:17:30",0," None ",2011-08-06,218
46.99,-123.56,25," 2011-08-06 15:25:00",0," None ",2011-08-06,218
47.295,-122.945,20," 2011-08-06 15:30:00",0," None ",2011-08-06,218
47.22,-122.92,20," 2011-08-06 15:32:30",0," None ",2011-08-06,218
47.28,-123.06,53," 2011-08-06 15:55:00",0," None ",2011-08-06,218
47.39,-123,37," 2011-08-06 17:05:00",0," None ",2011-08-06,218
47.37,-122.975,20," 2011-08-06 17:07:30",0," None ",2011-08-06,218
40.7,-122.6,34," 2011-08-06 17:40:00",0," None ",2011-08-06,218
47.08,-123.4,20," 2011-08-06 17:45:00",0," None ",2011-08-06,218
47.36,-122.62,60," 2011-08-06 17:55:00",0," None ",2011-08-06,218
47.255,-122.998,60," 2011-08-06 17:57:30",0," None ",2011-08-06,218
47.21,-123.17,51," 2011-08-06 18:00:00",0," None ",2011-08-06,218
47.12,-123.035,53," 2011-08-06 18:05:00",0," None ",2011-08-06,218
47.22,-122.97,20," 2011-08-06 18:07:30",0," None ",2011-08-06,218
47.1,-123.28,20," 2011-08-06 18:07:30",0," None ",2011-08-06,218
47.21,-123,20," 2011-08-06 18:10:00",0," None ",2011-08-06,218
47.115,-123.28,20," 2011-08-06 18:15:00",0," None ",2011-08-06,218
47.06,-123.4,20," 2011-08-06 18:30:00",0," None ",2011-08-06,218
47.135,-123.188,23.5," 2011-08-06 18:37:30",0," None ",2011-08-06,218
47.19,-123.07,23," 2011-08-06 18:40:00",0," None ",2011-08-06,218
47.15,-123.12,60," 2011-08-06 18:57:30",0," None ",2011-08-06,218
47.31,-123.03,60," 2011-08-06 19:00:00",0," None ",2011-08-06,218
47.25,-123.12,60," 2011-08-06 19:12:30",0," None ",2011-08-06,218
47.33,-122.988,25.2," 2011-08-06 19:20:00",0," None ",2011-08-06,218
47.28,-123.02,20," 2011-08-06 19:22:30",0," None ",2011-08-06,218
47.3,-123.04,60," 2011-08-06 19:30:00",0," None ",2011-08-06,218
47.2,-123.19,60," 2011-08-06 19:32:30",0," None ",2011-08-06,218
47.2,-123.12,20," 2011-08-06 19:35:00",0," None ",2011-08-06,218
47.25,-122.94,46.5," 2011-08-06 19:37:30",0," None ",2011-08-06,218
47.14,-123.2,40," 2011-08-06 19:40:00",0," None ",2011-08-06,218
47.11,-123.3,20," 2011-08-06 19:42:30",0," None ",2011-08-06,218
47.22,-123.02,20," 2011-08-06 19:47:30",0," None ",2011-08-06,218
47.27,-122.92,20," 2011-08-06 19:50:00",0," None ",2011-08-06,218
47.22,-123.07,32.5," 2011-08-06 19:52:30",0," None ",2011-08-06,218
47.148,-123.132,38.8," 2011-08-06 19:55:00",0," None ",2011-08-06,218
47.22,-122.89,20," 2011-08-06 20:00:00",0," None ",2011-08-06,218
47.278,-122.92,42," 2011-08-06 20:05:00",0," None ",2011-08-06,218
47.123,-123.19,53," 2011-08-06 20:07:30",0," None ",2011-08-06,218
47.18,-123.07,60," 2011-08-06 20:17:30",0," None ",2011-08-06,218
47.2,-123.08,26," 2011-08-06 20:22:30",0," None ",2011-08-06,218
47.145,-123.252,25.8," 2011-08-06 20:25:00",0," None ",2011-08-06,218
47.17,-123.1,40," 2011-08-06 20:40:00",0," None ",2011-08-06,218
47.1,-123.35,41," 2011-08-06 20:45:00",0," None ",2011-08-06,218
47.21,-123.18,25," 2011-08-06 20:50:00",0," None ",2011-08-06,218
47.2,-123.115,26," 2011-08-06 20:52:30",0," None ",2011-08-06,218
47.18,-123.17,52," 2011-08-06 20:55:00",0," None ",2011-08-06,218
47.24,-122.985,45," 2011-08-06 20:57:30",0," None ",2011-08-06,218
47.207,-123.017,31.2," 2011-08-06 21:00:00",0," None ",2011-08-06,218
46.92,-121.71,36," 2011-08-06 21:25:00",0," None ",2011-08-06,218
47.41,-122.82,47," 2011-08-06 21:47:30",0," None ",2011-08-06,218
47.29,-122.88,51," 2011-08-06 21:57:30",0," None ",2011-08-06,218
47.308,-122.8,20," 2011-08-06 22:00:00",0," None ",2011-08-06,218
47.31,-122.77,21," 2011-08-06 22:02:30",0," None ",2011-08-06,218
47.32,-122.77,30," 2011-08-06 22:05:00",0," None ",2011-08-06,218
47.2,-123.18,45," 2011-08-06 22:05:00",0," None ",2011-08-06,218
47.275,-122.772,24.2," 2011-08-06 22:07:30",0," None ",2011-08-06,218
47.29,-122.79,37," 2011-08-06 22:10:00",0," None ",2011-08-06,218
47.32,-122.77,20," 2011-08-06 22:12:30",0," None ",2011-08-06,218
47.297,-122.892,42.2," 2011-08-06 22:15:00",0," None ",2011-08-06,218
47.27,-122.8,26.5," 2011-08-06 22:17:30",0," None ",2011-08-06,218
47.36,-122.81,26," 2011-08-06 22:20:00",0," None ",2011-08-06,218
47.34,-122.81,22," 2011-08-06 22:22:30",0," None ",2011-08-06,218
47.21,-123.06,20," 2011-08-06 22:30:00",0," None ",2011-08-06,218
47.32,-122.84,39," 2011-08-06 22:40:00",0," None ",2011-08-06,218
47.29,-122.94,45," 2011-08-06 22:42:30",0," None ",2011-08-06,218
47.28,-123.015,42," 2011-08-06 22:45:00",0," None ",2011-08-06,218
47.255,-122.817,24.5," 2011-08-06 22:47:30",0," None ",2011-08-06,218
47.285,-122.845,20," 2011-08-06 22:50:00",0," None ",2011-08-06,218
47.32,-122.895,36," 2011-08-06 22:52:30",0," None ",2011-08-06,218
47.27,-123.01,42," 2011-08-06 22:55:00",0," None ",2011-08-06,218
47.3,-122.71,60," 2011-08-06 22:57:30",0," None ",2011-08-06,218
47.29,-123.13,48," 2011-08-06 23:00:00",0," None ",2011-08-06,218
47.28,-122.835,20," 2011-08-06 23:05:00",0," None ",2011-08-06,218
47.31,-122.81,20," 2011-08-06 23:07:30",0," None ",2011-08-06,218
47.305,-122.845,20," 2011-08-06 23:10:00",0," None ",2011-08-06,218
47.315,-122.86,20," 2011-08-06 23:12:30",0," None ",2011-08-06,218
47.32,-122.86,20," 2011-08-06 23:15:00",0," None ",2011-08-06,218
47.237,-122.838,30," 2011-08-06 23:37:30",0," None ",2011-08-06,218
47.28,-122.873,27," 2011-08-06 23:40:00",0," None ",2011-08-06,218
47.245,-123.02,26," 2011-08-06 23:42:30",0," None ",2011-08-06,218
47.29,-122.905,20," 2011-08-06 23:45:00",0," None ",2011-08-06,218
47.325,-122.95,32," 2011-08-06 23:47:30",0," None ",2011-08-06,218
47.3,-122.86,20," 2011-08-06 23:50:00",0," None ",2011-08-06,218
47.338,-122.84,25.2," 2011-08-06 23:52:30",0," None ",2011-08-06,218
47.318,-122.838,26," 2011-08-06 23:55:00",0," None ",2011-08-06,218
47.4,-122.79,32," 2011-08-07 00:00:00",0," None ",2011-08-07,219
47.21,-123.055,20," 2011-08-07 00:07:30",0," None ",2011-08-07,219
47.33,-122.9,60," 2011-08-07 00:12:30",0," None ",2011-08-07,219
47.18,-123.155,20," 2011-08-07 00:22:30",0," None ",2011-08-07,219
47.21,-123.1,20," 2011-08-07 00:25:00",0," None ",2011-08-07,219
47.32,-122.81,21.5," 2011-08-07 00:25:00",0," None ",2011-08-07,219
47.37,-122.945,23," 2011-08-07 00:27:30",0," None ",2011-08-07,219
47.33,-122.96,60," 2011-08-07 00:30:00",0," None ",2011-08-07,219
47.08,-123.23,27," 2011-08-07 00:37:30",0," None ",2011-08-07,219
47.33,-122.88,33," 2011-08-07 01:15:00",0," None ",2011-08-07,219
47.29,-122.935,60," 2011-08-07 01:17:30",0," None ",2011-08-07,219
47.24,-123.07,20," 2011-08-07 01:22:30",0," None ",2011-08-07,219
47.267,-123.045,20," 2011-08-07 01:25:00",0," None ",2011-08-07,219
47.23,-123.08,26," 2011-08-07 01:27:30",0," None ",2011-08-07,219
47.33,-122.77,47," 2011-08-07 02:02:30",0," None ",2011-08-07,219
47.26,-123.14,50," 2011-08-07 02:17:30",0," None ",2011-08-07,219
47.38,-122.988,20," 2011-08-07 02:20:00",0," None ",2011-08-07,219
47.34,-122.96,33," 2011-08-07 02:50:00",0," None ",2011-08-07,219
47.29,-122.955,27.2," 2011-08-07 02:52:30",0," None ",2011-08-07,219
47.315,-122.84,58," 2011-08-07 02:55:00",0," None ",2011-08-07,219
47.33,-123.002,39," 2011-08-07 03:02:30",0," None ",2011-08-07,219
47.31,-123,30.5," 2011-08-07 03:05:00",0," None ",2011-08-07,219
47.31,-122.847,22.5," 2011-08-07 03:07:30",0," None ",2011-08-07,219
47.36,-122.75,20," 2011-08-07 03:10:00",0," None ",2011-08-07,219
47.37,-122.74,20," 2011-08-07 03:12:30",0," None ",2011-08-07,219
47.315,-122.8,47.5," 2011-08-07 03:15:00",0," None ",2011-08-07,219
47.39,-122.8,35," 2011-08-07 03:17:30",0," None ",2011-08-07,219
47.38,-122.7,20," 2011-08-07 03:20:00",0," None ",2011-08-07,219
47.32,-123.03,60," 2011-08-07 03:22:30",0," None ",2011-08-07,219
47.37,-122.86,20," 2011-08-07 03:55:00",0," None ",2011-08-07,219
47.37,-122.89,42.2," 2011-08-07 04:05:00",0," None ",2011-08-07,219
47.388,-122.808,33.5," 2011-08-07 04:07:30",0," None ",2011-08-07,219
47.34,-122.805,41," 2011-08-07 04:22:30",0," None ",2011-08-07,219
47.22,-122.9,57," 2011-08-07 04:30:00",0," None ",2011-08-07,219
47.4,-123,44," 2011-08-07 04:52:30",0," None ",2011-08-07,219
47.27,-122.94,20," 2011-08-07 05:17:30",0," None ",2011-08-07,219
47.48,-122.795,55," 2011-08-07 05:45:00",0," None ",2011-08-07,219
47.32,-122.743,45.5," 2011-08-07 05:47:30",0," None ",2011-08-07,219
47.435,-122.69,33.5," 2011-08-07 05:50:00",0," None ",2011-08-07,219
47.435,-122.68,22," 2011-08-07 05:52:30",0," None ",2011-08-07,219
47.14,-123.07,60," 2011-08-07 06:10:00",0," None ",2011-08-07,219
47.37,-122.68,20," 2011-08-07 06:15:00",0," None ",2011-08-07,219
47.36,-122.9,60," 2011-08-07 06:17:30",0," None ",2011-08-07,219
47.32,-122.795,39," 2011-08-07 06:20:00",0," None ",2011-08-07,219
47.32,-122.73,29," 2011-08-07 06:22:30",0," None ",2011-08-07,219
47.39,-122.765,20," 2011-08-07 06:25:00",0," None ",2011-08-07,219
47.395,-122.757,20," 2011-08-07 06:27:30",0," None ",2011-08-07,219
47.285,-122.945,60," 2011-08-07 06:37:30",0," None ",2011-08-07,219
47.31,-122.91,60," 2011-08-07 06:40:00",0," None ",2011-08-07,219
47.433,-122.768,24," 2011-08-07 06:42:30",0," None ",2011-08-07,219
47.25,-123,32," 2011-08-07 06:45:00",0," None ",2011-08-07,219
47.41,-122.865,60," 2011-08-07 06:57:30",0," None ",2011-08-07,219
47.295,-122.83,23," 2011-08-07 07:00:00",0," None ",2011-08-07,219
47.33,-122.895,33," 2011-08-07 07:02:30",0," None ",2011-08-07,219
47.21,-123.15,20," 2011-08-07 07:07:30",0," None ",2011-08-07,219
47.35,-122.8,29.5," 2011-08-07 07:12:30",0," None ",2011-08-07,219
47.42,-122.63,37," 2011-08-07 07:15:00",0," None ",2011-08-07,219
47.29,-123.02,20," 2011-08-07 07:15:00",0," None ",2011-08-07,219
47.3,-123.045,26," 2011-08-07 07:17:30",0," None ",2011-08-07,219
47.24,-122.96,34," 2011-08-07 07:35:00",0," None ",2011-08-07,219
47.295,-123.05,60," 2011-08-07 08:35:00",0," None ",2011-08-07,219
47.275,-122.88,60," 2011-08-07 08:57:30",0," None ",2011-08-07,219
47.21,-123.05,20," 2011-08-07 09:15:00",0," None ",2011-08-07,219
47.4,-122.75,25," 2011-08-07 09:25:00",0," None ",2011-08-07,219
47.41,-122.83,20," 2011-08-07 09:40:00",0," None ",2011-08-07,219
47.43,-122.83,48," 2011-08-07 09:45:00",0," None ",2011-08-07,219
47.415,-122.875,30," 2011-08-07 09:47:30",0," None ",2011-08-07,219
47.26,-123,40," 2011-08-07 10:07:30",0," None ",2011-08-07,219
47.29,-123,20," 2011-08-07 10:10:00",0," None ",2011-08-07,219
47.525,-122.995,20," 2011-08-07 10:12:30",0," None ",2011-08-07,219
47.2,-122.97,20," 2011-08-07 10:22:30",0," None ",2011-08-07,219
47.25,-123,60," 2011-08-07 10:25:00",0," None ",2011-08-07,219
47.29,-123.028,20," 2011-08-07 10:27:30",0," None ",2011-08-07,219
47.26,-122.995,20," 2011-08-07 10:30:00",0," None ",2011-08-07,219
47.305,-122.97,20," 2011-08-07 10:32:30",0," None ",2011-08-07,219
47.3,-122.98,20," 2011-08-07 10:35:00",0," None ",2011-08-07,219
47.31,-123.15,40," 2011-08-07 10:40:00",0," None ",2011-08-07,219
47.28,-122.98,20," 2011-08-07 10:42:30",0," None ",2011-08-07,219
47.28,-122.95,20," 2011-08-07 10:45:00",0," None ",2011-08-07,219
47.35,-122.873,20," 2011-08-07 10:47:30",0," None ",2011-08-07,219
47.315,-122.89,20," 2011-08-07 10:50:00",0," None ",2011-08-07,219
47.31,-122.89,20," 2011-08-07 10:52:30",0," None ",2011-08-07,219
47.28,-122.89,20," 2011-08-07 10:55:00",0," None ",2011-08-07,219
47.3,-122.96,36," 2011-08-07 11:00:00",0," None ",2011-08-07,219
47.35,-122.93,40," 2011-08-07 11:02:30",0," None ",2011-08-07,219
47.255,-122.895,50.5," 2011-08-07 11:37:30",0," None ",2011-08-07,219
47.258,-122.805,20," 2011-08-07 11:47:30",0," None ",2011-08-07,219
47.3,-122.83,22," 2011-08-07 11:50:00",0," None ",2011-08-07,219
47.32,-122.76,20," 2011-08-07 11:52:30",0," None ",2011-08-07,219
47.23,-123.02,20," 2011-08-07 11:55:00",0," None ",2011-08-07,219
47.38,-122.87,20," 2011-08-07 12:00:00",0," None ",2011-08-07,219
47.21,-122.7,41," 2011-08-07 12:02:30",0," None ",2011-08-07,219
47.365,-122.69,33.5," 2011-08-07 12:10:00",0," None ",2011-08-07,219
47.36,-122.74,31.2," 2011-08-07 12:12:30",0," None ",2011-08-07,219
47.39,-122.66,27," 2011-08-07 12:15:00",0," None ",2011-08-07,219
47.38,-122.685,32," 2011-08-07 12:17:30",0," None ",2011-08-07,219
47.41,-122.76,39.5," 2011-08-07 12:25:00",0," None ",2011-08-07,219
47.4,-122.9,33.5," 2011-08-07 12:27:30",0," None ",2011-08-07,219
47.37,-122.765,38," 2011-08-07 12:30:00",0," None ",2011-08-07,219
47.44,-122.795,60," 2011-08-07 12:32:30",0," None ",2011-08-07,219
47.22,-122.7,60," 2011-08-07 12:35:00",0," None ",2011-08-07,219
47.328,-122.817,42," 2011-08-07 12:40:00",0," None ",2011-08-07,219
47.38,-122.69,20," 2011-08-07 12:42:30",0," None ",2011-08-07,219
47.31,-122.78,28.5," 2011-08-07 12:45:00",0," None ",2011-08-07,219
47.36,-122.73,40," 2011-08-07 12:47:30",0," None ",2011-08-07,219
47.373,-122.812,48," 2011-08-07 12:50:00",0," None ",2011-08-07,219
47.355,-122.8,47," 2011-08-07 12:52:30",0," None ",2011-08-07,219
47.33,-122.86,46," 2011-08-07 12:55:00",0," None ",2011-08-07,219
47.45,-122.7,31.5," 2011-08-07 13:07:30",0," None ",2011-08-07,219
47.39,-122.795,20," 2011-08-07 13:10:00",0," None ",2011-08-07,219
47.255,-123.075,20," 2011-08-07 13:20:00",0," None ",2011-08-07,219
47.41,-122.64,20," 2011-08-07 13:25:00",0," None ",2011-08-07,219
47.3,-122.97,20," 2011-08-07 13:25:00",0," None ",2011-08-07,219
47.41,-122.72,60," 2011-08-07 13:27:30",0," None ",2011-08-07,219
47.405,-122.8,20," 2011-08-07 13:32:30",0," None ",2011-08-07,219
47.37,-122.75,38.5," 2011-08-07 13:37:30",0," None ",2011-08-07,219
47.355,-122.74,40," 2011-08-07 13:40:00",0," None ",2011-08-07,219
47.36,-122.7,30," 2011-08-07 13:52:30",0," None ",2011-08-07,219
47.27,-122.803,50," 2011-08-07 13:57:30",0," None ",2011-08-07,219
47.312,-122.775,20.5," 2011-08-07 14:00:00",0," None ",2011-08-07,219
47.373,-122.775,35.2," 2011-08-07 14:02:30",0," None ",2011-08-07,219
47.377,-122.81,44.5," 2011-08-07 14:05:00",0," None ",2011-08-07,219
47.29,-122.895,45," 2011-08-07 14:07:30",0," None ",2011-08-07,219
47.33,-122.71,20," 2011-08-07 14:10:00",0," None ",2011-08-07,219
47.392,-122.755,25.8," 2011-08-07 14:22:30",0," None ",2011-08-07,219
47.4,-122.8,31.8," 2011-08-07 14:25:00",0," None ",2011-08-07,219
47.428,-122.787,60," 2011-08-07 14:27:30",0," None ",2011-08-07,219
47.33,-122.81,20," 2011-08-07 14:32:30",0," None ",2011-08-07,219
47.3,-122.78,20," 2011-08-07 14:35:00",0," None ",2011-08-07,219
47.13,-123.13,60," 2011-08-07 14:35:00",0," None ",2011-08-07,219
47.297,-122.835,32.2," 2011-08-07 14:37:30",0," None ",2011-08-07,219
47.33,-122.885,34.5," 2011-08-07 14:40:00",0," None ",2011-08-07,219
47.33,-122.83,26.2," 2011-08-07 14:42:30",0," None ",2011-08-07,219
47.435,-122.82,58.5," 2011-08-07 14:45:00",0," None ",2011-08-07,219
47.35,-122.795,20," 2011-08-07 14:47:30",0," None ",2011-08-07,219
47.32,-122.812,60," 2011-08-07 14:50:00",0," None ",2011-08-07,219
47.142,-123.11,47," 2011-08-07 14:52:30",0," None ",2011-08-07,219
47.22,-123.02,50," 2011-08-07 14:55:00",0," None ",2011-08-07,219
47.295,-122.99,60," 2011-08-07 14:57:30",0," None ",2011-08-07,219
47.26,-123.135,60," 2011-08-07 15:05:00",0," None ",2011-08-07,219
47.295,-122.95,20," 2011-08-07 15:07:30",0," None ",2011-08-07,219
47.39,-122.785,39.5," 2011-08-07 15:10:00",0," None ",2011-08-07,219
47.31,-123.1,46," 2011-08-07 15:10:00",0," None ",2011-08-07,219
47.445,-122.69,30.5," 2011-08-07 15:17:30",0," None ",2011-08-07,219
47.47,-122.745,29," 2011-08-07 15:20:00",0," None ",2011-08-07,219
47.33,-122.9,40," 2011-08-07 15:22:30",0," None ",2011-08-07,219
47.56,-122.78,29," 2011-08-07 15:22:30",0," None ",2011-08-07,219
47.51,-122.72,60," 2011-08-07 15:25:00",0," None ",2011-08-07,219
47.405,-122.745,33," 2011-08-07 15:27:30",0," None ",2011-08-07,219
47.415,-122.763,32.2," 2011-08-07 15:30:00",0," None ",2011-08-07,219
47.365,-122.898,24," 2011-08-07 15:32:30",0," None ",2011-08-07,219
47.305,-122.885,20," 2011-08-07 15:35:00",0," None ",2011-08-07,219
47.297,-122.903,25.5," 2011-08-07 15:37:30",0," None ",2011-08-07,219
47.26,-123.07,20," 2011-08-07 15:40:00",0," None ",2011-08-07,219
47.273,-122.922,24.5," 2011-08-07 15:42:30",0," None ",2011-08-07,219
42.07,-123.18,20," 2011-08-07 15:42:30",0," None ",2011-08-07,219
47.26,-122.81,23.5," 2011-08-07 15:45:00",0," None ",2011-08-07,219
42.08,-123.13,20," 2011-08-07 15:45:00",0," None ",2011-08-07,219
42.065,-123.095,21.5," 2011-08-07 15:47:30",0," None ",2011-08-07,219
47.275,-123.09,60," 2011-08-07 15:50:00",0," None ",2011-08-07,219
47.33,-122.88,36," 2011-08-07 16:05:00",0," None ",2011-08-07,219
47.28,-123.04,60," 2011-08-07 16:07:30",0," None ",2011-08-07,219
47.203,-123.135,20," 2011-08-07 16:10:00",0," None ",2011-08-07,219
47.22,-123.195,20," 2011-08-07 16:25:00",0," None ",2011-08-07,219
47.328,-122.838,44," 2011-08-07 16:27:30",0," None ",2011-08-07,219
47.26,-123.16,20," 2011-08-07 16:32:30",0," None ",2011-08-07,219
42.02,-123.2,20," 2011-08-07 16:35:00",0," None ",2011-08-07,219
47.27,-122.7,20," 2011-08-07 16:40:00",0," None ",2011-08-07,219
47.285,-122.752,22.8," 2011-08-07 16:42:30",0," None ",2011-08-07,219
47.36,-123.01,32," 2011-08-07 17:07:30",0," None ",2011-08-07,219
47.16,-123.19,38.5," 2011-08-07 17:22:30",0," None ",2011-08-07,219
